elapsed_ms,kind,source,opcode,len,label,value,iso_time,session_label
3292516,hr,0x2A37,,,hr,58,2026-06-13T00:36:11Z,gate-e-overnight-checkpoint-run
3293569,hr,0x2A37,,,hr,58,2026-06-13T00:36:12Z,gate-e-overnight-checkpoint-run
3294347,hr,0x2A37,,,hr,59,2026-06-13T00:36:13Z,gate-e-overnight-checkpoint-run
3295366,hr,0x2A37,,,hr,59,2026-06-13T00:36:14Z,gate-e-overnight-checkpoint-run
3296433,hr,0x2A37,,,hr,59,2026-06-13T00:36:15Z,gate-e-overnight-checkpoint-run
3297315,hr,0x2A37,,,hr,59,2026-06-13T00:36:16Z,gate-e-overnight-checkpoint-run
3298366,hr,0x2A37,,,hr,59,2026-06-13T00:36:17Z,gate-e-overnight-checkpoint-run
3299260,hr,0x2A37,,,hr,59,2026-06-13T00:36:18Z,gate-e-overnight-checkpoint-run
3300164,hr,0x2A37,,,hr,59,2026-06-13T00:36:19Z,gate-e-overnight-checkpoint-run
3301213,hr,0x2A37,,,hr,59,2026-06-13T00:36:20Z,gate-e-overnight-checkpoint-run
3302116,hr,0x2A37,,,hr,59,2026-06-13T00:36:21Z,gate-e-overnight-checkpoint-run
3303167,hr,0x2A37,,,hr,59,2026-06-13T00:36:22Z,gate-e-overnight-checkpoint-run
3303949,hr,0x2A37,,,hr,59,2026-06-13T00:36:22Z,gate-e-overnight-checkpoint-run
3304967,hr,0x2A37,,,hr,59,2026-06-13T00:36:23Z,gate-e-overnight-checkpoint-run
3306016,hr,0x2A37,,,hr,60,2026-06-13T00:36:25Z,gate-e-overnight-checkpoint-run
3306914,hr,0x2A37,,,hr,61,2026-06-13T00:36:25Z,gate-e-overnight-checkpoint-run
3307968,hr,0x2A37,,,hr,62,2026-06-13T00:36:26Z,gate-e-overnight-checkpoint-run
3308869,hr,0x2A37,,,hr,62,2026-06-13T00:36:27Z,gate-e-overnight-checkpoint-run
3309916,hr,0x2A37,,,hr,62,2026-06-13T00:36:28Z,gate-e-overnight-checkpoint-run
3310697,hr,0x2A37,,,hr,61,2026-06-13T00:36:29Z,gate-e-overnight-checkpoint-run
3311714,hr,0x2A37,,,hr,61,2026-06-13T00:36:30Z,gate-e-overnight-checkpoint-run
3312768,hr,0x2A37,,,hr,61,2026-06-13T00:36:31Z,gate-e-overnight-checkpoint-run
3313667,hr,0x2A37,,,hr,61,2026-06-13T00:36:32Z,gate-e-overnight-checkpoint-run
3314715,hr,0x2A37,,,hr,61,2026-06-13T00:36:33Z,gate-e-overnight-checkpoint-run
3315615,hr,0x2A37,,,hr,60,2026-06-13T00:36:34Z,gate-e-overnight-checkpoint-run
3316518,hr,0x2A37,,,hr,59,2026-06-13T00:36:35Z,gate-e-overnight-checkpoint-run
3317566,hr,0x2A37,,,hr,58,2026-06-13T00:36:36Z,gate-e-overnight-checkpoint-run
3318467,hr,0x2A37,,,hr,58,2026-06-13T00:36:37Z,gate-e-overnight-checkpoint-run
3319517,hr,0x2A37,,,hr,58,2026-06-13T00:36:38Z,gate-e-overnight-checkpoint-run
3320418,hr,0x2A37,,,hr,59,2026-06-13T00:36:39Z,gate-e-overnight-checkpoint-run
3321315,hr,0x2A37,,,hr,59,2026-06-13T00:36:40Z,gate-e-overnight-checkpoint-run
3322250,hr,0x2A37,,,hr,59,2026-06-13T00:36:41Z,gate-e-overnight-checkpoint-run
3323266,hr,0x2A37,,,hr,59,2026-06-13T00:36:42Z,gate-e-overnight-checkpoint-run
3324318,hr,0x2A37,,,hr,59,2026-06-13T00:36:43Z,gate-e-overnight-checkpoint-run
3325217,hr,0x2A37,,,hr,59,2026-06-13T00:36:44Z,gate-e-overnight-checkpoint-run
3326117,hr,0x2A37,,,hr,59,2026-06-13T00:36:45Z,gate-e-overnight-checkpoint-run
3327049,hr,0x2A37,,,hr,60,2026-06-13T00:36:46Z,gate-e-overnight-checkpoint-run
3328068,hr,0x2A37,,,hr,60,2026-06-13T00:36:47Z,gate-e-overnight-checkpoint-run
3329119,hr,0x2A37,,,hr,61,2026-06-13T00:36:48Z,gate-e-overnight-checkpoint-run
3330013,hr,0x2A37,,,hr,62,2026-06-13T00:36:49Z,gate-e-overnight-checkpoint-run
3331066,hr,0x2A37,,,hr,62,2026-06-13T00:36:50Z,gate-e-overnight-checkpoint-run
3331969,hr,0x2A37,,,hr,62,2026-06-13T00:36:50Z,gate-e-overnight-checkpoint-run
3332887,hr,0x2A37,,,hr,62,2026-06-13T00:36:51Z,gate-e-overnight-checkpoint-run
3333917,hr,0x2A37,,,hr,62,2026-06-13T00:36:52Z,gate-e-overnight-checkpoint-run
3334818,hr,0x2A37,,,hr,62,2026-06-13T00:36:53Z,gate-e-overnight-checkpoint-run
3335888,hr,0x2A37,,,hr,62,2026-06-13T00:36:54Z,gate-e-overnight-checkpoint-run
3336784,hr,0x2A37,,,hr,62,2026-06-13T00:36:55Z,gate-e-overnight-checkpoint-run
3337547,hr,0x2A37,,,hr,63,2026-06-13T00:36:56Z,gate-e-overnight-checkpoint-run
3338717,hr,0x2A37,,,hr,63,2026-06-13T00:36:57Z,gate-e-overnight-checkpoint-run
3339618,hr,0x2A37,,,hr,63,2026-06-13T00:36:58Z,gate-e-overnight-checkpoint-run
3340665,hr,0x2A37,,,hr,63,2026-06-13T00:36:59Z,gate-e-overnight-checkpoint-run
3341566,hr,0x2A37,,,hr,63,2026-06-13T00:37:00Z,gate-e-overnight-checkpoint-run
3342467,hr,0x2A37,,,hr,62,2026-06-13T00:37:01Z,gate-e-overnight-checkpoint-run
3343401,hr,0x2A37,,,hr,61,2026-06-13T00:37:02Z,gate-e-overnight-checkpoint-run
3344415,hr,0x2A37,,,hr,60,2026-06-13T00:37:03Z,gate-e-overnight-checkpoint-run
3345467,hr,0x2A37,,,hr,60,2026-06-13T00:37:04Z,gate-e-overnight-checkpoint-run
3346368,hr,0x2A37,,,hr,59,2026-06-13T00:37:05Z,gate-e-overnight-checkpoint-run
3347265,hr,0x2A37,,,hr,59,2026-06-13T00:37:06Z,gate-e-overnight-checkpoint-run
3348337,hr,0x2A37,,,hr,59,2026-06-13T00:37:07Z,gate-e-overnight-checkpoint-run
3349216,hr,0x2A37,,,hr,60,2026-06-13T00:37:08Z,gate-e-overnight-checkpoint-run
3350148,hr,0x2A37,,,hr,60,2026-06-13T00:37:09Z,gate-e-overnight-checkpoint-run
3351167,hr,0x2A37,,,hr,60,2026-06-13T00:37:10Z,gate-e-overnight-checkpoint-run
3352216,hr,0x2A37,,,hr,60,2026-06-13T00:37:11Z,gate-e-overnight-checkpoint-run
3353116,hr,0x2A37,,,hr,60,2026-06-13T00:37:12Z,gate-e-overnight-checkpoint-run
3354017,hr,0x2A37,,,hr,61,2026-06-13T00:37:13Z,gate-e-overnight-checkpoint-run
3355066,hr,0x2A37,,,hr,61,2026-06-13T00:37:14Z,gate-e-overnight-checkpoint-run
3355967,hr,0x2A37,,,hr,61,2026-06-13T00:37:14Z,gate-e-overnight-checkpoint-run
3357015,hr,0x2A37,,,hr,62,2026-06-13T00:37:16Z,gate-e-overnight-checkpoint-run
3357918,hr,0x2A37,,,hr,62,2026-06-13T00:37:16Z,gate-e-overnight-checkpoint-run
3358818,hr,0x2A37,,,hr,63,2026-06-13T00:37:17Z,gate-e-overnight-checkpoint-run
3359869,hr,0x2A37,,,hr,64,2026-06-13T00:37:18Z,gate-e-overnight-checkpoint-run
3360770,hr,0x2A37,,,hr,64,2026-06-13T00:37:19Z,gate-e-overnight-checkpoint-run
3361818,hr,0x2A37,,,hr,65,2026-06-13T00:37:20Z,gate-e-overnight-checkpoint-run
3362717,hr,0x2A37,,,hr,64,2026-06-13T00:37:21Z,gate-e-overnight-checkpoint-run
3363632,hr,0x2A37,,,hr,65,2026-06-13T00:37:22Z,gate-e-overnight-checkpoint-run
3364547,hr,0x2A37,,,hr,65,2026-06-13T00:37:23Z,gate-e-overnight-checkpoint-run
3365491,hr,0x2A37,,,hr,64,2026-06-13T00:37:24Z,gate-e-overnight-checkpoint-run
3366632,hr,0x2A37,,,hr,62,2026-06-13T00:37:25Z,gate-e-overnight-checkpoint-run
3367519,hr,0x2A37,,,hr,61,2026-06-13T00:37:26Z,gate-e-overnight-checkpoint-run
3368418,hr,0x2A37,,,hr,60,2026-06-13T00:37:27Z,gate-e-overnight-checkpoint-run
3369477,hr,0x2A37,,,hr,58,2026-06-13T00:37:28Z,gate-e-overnight-checkpoint-run
3370360,hr,0x2A37,,,hr,58,2026-06-13T00:37:29Z,gate-e-overnight-checkpoint-run
3371411,hr,0x2A37,,,hr,59,2026-06-13T00:37:30Z,gate-e-overnight-checkpoint-run
3372329,hr,0x2A37,,,hr,59,2026-06-13T00:37:31Z,gate-e-overnight-checkpoint-run
3373359,hr,0x2A37,,,hr,61,2026-06-13T00:37:32Z,gate-e-overnight-checkpoint-run
3374262,hr,0x2A37,,,hr,62,2026-06-13T00:37:33Z,gate-e-overnight-checkpoint-run
3375160,hr,0x2A37,,,hr,64,2026-06-13T00:37:34Z,gate-e-overnight-checkpoint-run
3376214,hr,0x2A37,,,hr,64,2026-06-13T00:37:35Z,gate-e-overnight-checkpoint-run
3377111,hr,0x2A37,,,hr,65,2026-06-13T00:37:36Z,gate-e-overnight-checkpoint-run
3378161,hr,0x2A37,,,hr,65,2026-06-13T00:37:37Z,gate-e-overnight-checkpoint-run
3379060,hr,0x2A37,,,hr,63,2026-06-13T00:37:38Z,gate-e-overnight-checkpoint-run
3379960,hr,0x2A37,,,hr,62,2026-06-13T00:37:38Z,gate-e-overnight-checkpoint-run
3381010,hr,0x2A37,,,hr,62,2026-06-13T00:37:40Z,gate-e-overnight-checkpoint-run
3381930,hr,0x2A37,,,hr,61,2026-06-13T00:37:40Z,gate-e-overnight-checkpoint-run
3382961,hr,0x2A37,,,hr,61,2026-06-13T00:37:41Z,gate-e-overnight-checkpoint-run
3383861,hr,0x2A37,,,hr,60,2026-06-13T00:37:42Z,gate-e-overnight-checkpoint-run
3384761,hr,0x2A37,,,hr,60,2026-06-13T00:37:43Z,gate-e-overnight-checkpoint-run
3385814,hr,0x2A37,,,hr,61,2026-06-13T00:37:44Z,gate-e-overnight-checkpoint-run
3386711,hr,0x2A37,,,hr,61,2026-06-13T00:37:45Z,gate-e-overnight-checkpoint-run
3387762,hr,0x2A37,,,hr,61,2026-06-13T00:37:46Z,gate-e-overnight-checkpoint-run
3388662,hr,0x2A37,,,hr,62,2026-06-13T00:37:47Z,gate-e-overnight-checkpoint-run
3389561,hr,0x2A37,,,hr,62,2026-06-13T00:37:48Z,gate-e-overnight-checkpoint-run
3390497,hr,0x2A37,,,hr,63,2026-06-13T00:37:49Z,gate-e-overnight-checkpoint-run
3391511,hr,0x2A37,,,hr,63,2026-06-13T00:37:50Z,gate-e-overnight-checkpoint-run
3392564,hr,0x2A37,,,hr,62,2026-06-13T00:37:51Z,gate-e-overnight-checkpoint-run
3393462,hr,0x2A37,,,hr,61,2026-06-13T00:37:52Z,gate-e-overnight-checkpoint-run
3394362,hr,0x2A37,,,hr,60,2026-06-13T00:37:53Z,gate-e-overnight-checkpoint-run
3395297,hr,0x2A37,,,hr,59,2026-06-13T00:37:54Z,gate-e-overnight-checkpoint-run
3396311,hr,0x2A37,,,hr,58,2026-06-13T00:37:55Z,gate-e-overnight-checkpoint-run
3397247,hr,0x2A37,,,hr,56,2026-06-13T00:37:56Z,gate-e-overnight-checkpoint-run
3398264,hr,0x2A37,,,hr,55,2026-06-13T00:37:57Z,gate-e-overnight-checkpoint-run
3399313,hr,0x2A37,,,hr,54,2026-06-13T00:37:58Z,gate-e-overnight-checkpoint-run
3400212,hr,0x2A37,,,hr,53,2026-06-13T00:37:59Z,gate-e-overnight-checkpoint-run
3401112,hr,0x2A37,,,hr,53,2026-06-13T00:38:00Z,gate-e-overnight-checkpoint-run
3402164,hr,0x2A37,,,hr,52,2026-06-13T00:38:01Z,gate-e-overnight-checkpoint-run
3403062,hr,0x2A37,,,hr,52,2026-06-13T00:38:02Z,gate-e-overnight-checkpoint-run
3404112,hr,0x2A37,,,hr,51,2026-06-13T00:38:03Z,gate-e-overnight-checkpoint-run
3405012,hr,0x2A37,,,hr,51,2026-06-13T00:38:04Z,gate-e-overnight-checkpoint-run
3405931,hr,0x2A37,,,hr,51,2026-06-13T00:38:04Z,gate-e-overnight-checkpoint-run
3406963,hr,0x2A37,,,hr,52,2026-06-13T00:38:05Z,gate-e-overnight-checkpoint-run
3407863,hr,0x2A37,,,hr,52,2026-06-13T00:38:06Z,gate-e-overnight-checkpoint-run
3408919,hr,0x2A37,,,hr,53,2026-06-13T00:38:07Z,gate-e-overnight-checkpoint-run
3409814,hr,0x2A37,,,hr,54,2026-06-13T00:38:08Z,gate-e-overnight-checkpoint-run
3410708,hr,0x2A37,,,hr,55,2026-06-13T00:38:09Z,gate-e-overnight-checkpoint-run
3411762,hr,0x2A37,,,hr,55,2026-06-13T00:38:10Z,gate-e-overnight-checkpoint-run
3412550,hr,0x2A37,,,hr,55,2026-06-13T00:38:11Z,gate-e-overnight-checkpoint-run
3413694,hr,0x2A37,,,hr,55,2026-06-13T00:38:12Z,gate-e-overnight-checkpoint-run
3414612,hr,0x2A37,,,hr,56,2026-06-13T00:38:13Z,gate-e-overnight-checkpoint-run
3415493,hr,0x2A37,,,hr,56,2026-06-13T00:38:14Z,gate-e-overnight-checkpoint-run
3416564,hr,0x2A37,,,hr,57,2026-06-13T00:38:15Z,gate-e-overnight-checkpoint-run
3417462,hr,0x2A37,,,hr,57,2026-06-13T00:38:16Z,gate-e-overnight-checkpoint-run
3418514,hr,0x2A37,,,hr,57,2026-06-13T00:38:17Z,gate-e-overnight-checkpoint-run
3419297,hr,0x2A37,,,hr,57,2026-06-13T00:38:18Z,gate-e-overnight-checkpoint-run
3420464,hr,0x2A37,,,hr,57,2026-06-13T00:38:19Z,gate-e-overnight-checkpoint-run
3421363,hr,0x2A37,,,hr,58,2026-06-13T00:38:20Z,gate-e-overnight-checkpoint-run
3422261,hr,0x2A37,,,hr,59,2026-06-13T00:38:21Z,gate-e-overnight-checkpoint-run
3423313,hr,0x2A37,,,hr,59,2026-06-13T00:38:22Z,gate-e-overnight-checkpoint-run
3424215,hr,0x2A37,,,hr,59,2026-06-13T00:38:23Z,gate-e-overnight-checkpoint-run
3425265,hr,0x2A37,,,hr,59,2026-06-13T00:38:24Z,gate-e-overnight-checkpoint-run
3426164,hr,0x2A37,,,hr,60,2026-06-13T00:38:25Z,gate-e-overnight-checkpoint-run
3427063,hr,0x2A37,,,hr,60,2026-06-13T00:38:26Z,gate-e-overnight-checkpoint-run
3428114,hr,0x2A37,,,hr,60,2026-06-13T00:38:27Z,gate-e-overnight-checkpoint-run
3429015,hr,0x2A37,,,hr,61,2026-06-13T00:38:28Z,gate-e-overnight-checkpoint-run
3430064,hr,0x2A37,,,hr,62,2026-06-13T00:38:29Z,gate-e-overnight-checkpoint-run
3430963,hr,0x2A37,,,hr,62,2026-06-13T00:38:29Z,gate-e-overnight-checkpoint-run
3431863,hr,0x2A37,,,hr,63,2026-06-13T00:38:30Z,gate-e-overnight-checkpoint-run
3432913,hr,0x2A37,,,hr,63,2026-06-13T00:38:31Z,gate-e-overnight-checkpoint-run
3433814,hr,0x2A37,,,hr,64,2026-06-13T00:38:32Z,gate-e-overnight-checkpoint-run
3434864,hr,0x2A37,,,hr,64,2026-06-13T00:38:33Z,gate-e-overnight-checkpoint-run
3435763,hr,0x2A37,,,hr,65,2026-06-13T00:38:34Z,gate-e-overnight-checkpoint-run
3436662,hr,0x2A37,,,hr,66,2026-06-13T00:38:35Z,gate-e-overnight-checkpoint-run
3437714,hr,0x2A37,,,hr,66,2026-06-13T00:38:36Z,gate-e-overnight-checkpoint-run
3438615,hr,0x2A37,,,hr,67,2026-06-13T00:38:37Z,gate-e-overnight-checkpoint-run
3439665,hr,0x2A37,,,hr,68,2026-06-13T00:38:38Z,gate-e-overnight-checkpoint-run
3440450,hr,0x2A37,,,hr,69,2026-06-13T00:38:39Z,gate-e-overnight-checkpoint-run
3441616,hr,0x2A37,,,hr,70,2026-06-13T00:38:40Z,gate-e-overnight-checkpoint-run
3442400,hr,0x2A37,,,hr,70,2026-06-13T00:38:41Z,gate-e-overnight-checkpoint-run
3443416,hr,0x2A37,,,hr,70,2026-06-13T00:38:42Z,gate-e-overnight-checkpoint-run
3444350,hr,0x2A37,,,hr,69,2026-06-13T00:38:43Z,gate-e-overnight-checkpoint-run
3445364,hr,0x2A37,,,hr,69,2026-06-13T00:38:44Z,gate-e-overnight-checkpoint-run
3446417,hr,0x2A37,,,hr,70,2026-06-13T00:38:45Z,gate-e-overnight-checkpoint-run
3447328,hr,0x2A37,,,hr,70,2026-06-13T00:38:46Z,gate-e-overnight-checkpoint-run
3448215,hr,0x2A37,,,hr,71,2026-06-13T00:38:47Z,gate-e-overnight-checkpoint-run
3449266,hr,0x2A37,,,hr,71,2026-06-13T00:38:48Z,gate-e-overnight-checkpoint-run
3450166,hr,0x2A37,,,hr,73,2026-06-13T00:38:49Z,gate-e-overnight-checkpoint-run
3451226,hr,0x2A37,,,hr,74,2026-06-13T00:38:50Z,gate-e-overnight-checkpoint-run
3452115,hr,0x2A37,,,hr,75,2026-06-13T00:38:51Z,gate-e-overnight-checkpoint-run
3453029,hr,0x2A37,,,hr,76,2026-06-13T00:38:52Z,gate-e-overnight-checkpoint-run
3454067,hr,0x2A37,,,hr,76,2026-06-13T00:38:53Z,gate-e-overnight-checkpoint-run
3454986,hr,0x2A37,,,hr,77,2026-06-13T00:38:53Z,gate-e-overnight-checkpoint-run
3455898,hr,0x2A37,,,hr,77,2026-06-13T00:38:54Z,gate-e-overnight-checkpoint-run
3456915,hr,0x2A37,,,hr,78,2026-06-13T00:38:55Z,gate-e-overnight-checkpoint-run
3457815,hr,0x2A37,,,hr,78,2026-06-13T00:38:56Z,gate-e-overnight-checkpoint-run
3458870,hr,0x2A37,,,hr,79,2026-06-13T00:38:57Z,gate-e-overnight-checkpoint-run
3459770,hr,0x2A37,,,hr,80,2026-06-13T00:38:58Z,gate-e-overnight-checkpoint-run
3460699,hr,0x2A37,,,hr,80,2026-06-13T00:38:59Z,gate-e-overnight-checkpoint-run
3461721,hr,0x2A37,,,hr,82,2026-06-13T00:39:00Z,gate-e-overnight-checkpoint-run
3462618,hr,0x2A37,,,hr,84,2026-06-13T00:39:01Z,gate-e-overnight-checkpoint-run
3463671,hr,0x2A37,,,hr,83,2026-06-13T00:39:02Z,gate-e-overnight-checkpoint-run
3464449,hr,0x2A37,,,hr,82,2026-06-13T00:39:03Z,gate-e-overnight-checkpoint-run
3465619,hr,0x2A37,,,hr,81,2026-06-13T00:39:04Z,gate-e-overnight-checkpoint-run
3466525,hr,0x2A37,,,hr,79,2026-06-13T00:39:05Z,gate-e-overnight-checkpoint-run
3467448,hr,0x2A37,,,hr,77,2026-06-13T00:39:06Z,gate-e-overnight-checkpoint-run
3468464,hr,0x2A37,,,hr,76,2026-06-13T00:39:07Z,gate-e-overnight-checkpoint-run
3469365,hr,0x2A37,,,hr,74,2026-06-13T00:39:08Z,gate-e-overnight-checkpoint-run
3470415,hr,0x2A37,,,hr,72,2026-06-13T00:39:09Z,gate-e-overnight-checkpoint-run
3471314,hr,0x2A37,,,hr,70,2026-06-13T00:39:10Z,gate-e-overnight-checkpoint-run
3472248,hr,0x2A37,,,hr,68,2026-06-13T00:39:11Z,gate-e-overnight-checkpoint-run
3473264,hr,0x2A37,,,hr,66,2026-06-13T00:39:12Z,gate-e-overnight-checkpoint-run
3474165,hr,0x2A37,,,hr,64,2026-06-13T00:39:13Z,gate-e-overnight-checkpoint-run
3475214,hr,0x2A37,,,hr,62,2026-06-13T00:39:14Z,gate-e-overnight-checkpoint-run
3476115,hr,0x2A37,,,hr,60,2026-06-13T00:39:15Z,gate-e-overnight-checkpoint-run
3477163,hr,0x2A37,,,hr,59,2026-06-13T00:39:16Z,gate-e-overnight-checkpoint-run
3477948,hr,0x2A37,,,hr,58,2026-06-13T00:39:16Z,gate-e-overnight-checkpoint-run
3478966,hr,0x2A37,,,hr,57,2026-06-13T00:39:17Z,gate-e-overnight-checkpoint-run
3480014,hr,0x2A37,,,hr,57,2026-06-13T00:39:19Z,gate-e-overnight-checkpoint-run
3480916,hr,0x2A37,,,hr,56,2026-06-13T00:39:19Z,gate-e-overnight-checkpoint-run
3481966,hr,0x2A37,,,hr,55,2026-06-13T00:39:20Z,gate-e-overnight-checkpoint-run
3482885,hr,0x2A37,,,hr,56,2026-06-13T00:39:21Z,gate-e-overnight-checkpoint-run
3483765,hr,0x2A37,,,hr,56,2026-06-13T00:39:22Z,gate-e-overnight-checkpoint-run
3484836,hr,0x2A37,,,hr,56,2026-06-13T00:39:23Z,gate-e-overnight-checkpoint-run
3485715,hr,0x2A37,,,hr,56,2026-06-13T00:39:24Z,gate-e-overnight-checkpoint-run
3486786,hr,0x2A37,,,hr,57,2026-06-13T00:39:25Z,gate-e-overnight-checkpoint-run
3487666,hr,0x2A37,,,hr,56,2026-06-13T00:39:26Z,gate-e-overnight-checkpoint-run
3488717,hr,0x2A37,,,hr,56,2026-06-13T00:39:27Z,gate-e-overnight-checkpoint-run
3489617,hr,0x2A37,,,hr,58,2026-06-13T00:39:28Z,gate-e-overnight-checkpoint-run
3490517,hr,0x2A37,,,hr,58,2026-06-13T00:39:29Z,gate-e-overnight-checkpoint-run
3491566,hr,0x2A37,,,hr,59,2026-06-13T00:39:30Z,gate-e-overnight-checkpoint-run
3492465,hr,0x2A37,,,hr,59,2026-06-13T00:39:31Z,gate-e-overnight-checkpoint-run
3493512,hr,0x2A37,,,hr,59,2026-06-13T00:39:32Z,gate-e-overnight-checkpoint-run
3494415,hr,0x2A37,,,hr,59,2026-06-13T00:39:33Z,gate-e-overnight-checkpoint-run
3495313,hr,0x2A37,,,hr,58,2026-06-13T00:39:34Z,gate-e-overnight-checkpoint-run
3496367,hr,0x2A37,,,hr,59,2026-06-13T00:39:35Z,gate-e-overnight-checkpoint-run
3497263,hr,0x2A37,,,hr,59,2026-06-13T00:39:36Z,gate-e-overnight-checkpoint-run
3498316,hr,0x2A37,,,hr,59,2026-06-13T00:39:37Z,gate-e-overnight-checkpoint-run
3499217,hr,0x2A37,,,hr,58,2026-06-13T00:39:38Z,gate-e-overnight-checkpoint-run
3500117,hr,0x2A37,,,hr,57,2026-06-13T00:39:39Z,gate-e-overnight-checkpoint-run
3501167,hr,0x2A37,,,hr,56,2026-06-13T00:39:40Z,gate-e-overnight-checkpoint-run
3502066,hr,0x2A37,,,hr,56,2026-06-13T00:39:41Z,gate-e-overnight-checkpoint-run
3503116,hr,0x2A37,,,hr,55,2026-06-13T00:39:42Z,gate-e-overnight-checkpoint-run
3504015,hr,0x2A37,,,hr,54,2026-06-13T00:39:43Z,gate-e-overnight-checkpoint-run
3504917,hr,0x2A37,,,hr,54,2026-06-13T00:39:43Z,gate-e-overnight-checkpoint-run
3505985,hr,0x2A37,,,hr,53,2026-06-13T00:39:44Z,gate-e-overnight-checkpoint-run
3506863,hr,0x2A37,,,hr,53,2026-06-13T00:39:45Z,gate-e-overnight-checkpoint-run
3507915,hr,0x2A37,,,hr,54,2026-06-13T00:39:46Z,gate-e-overnight-checkpoint-run
3508815,hr,0x2A37,,,hr,55,2026-06-13T00:39:47Z,gate-e-overnight-checkpoint-run
3509863,hr,0x2A37,,,hr,56,2026-06-13T00:39:48Z,gate-e-overnight-checkpoint-run
3510766,hr,0x2A37,,,hr,58,2026-06-13T00:39:49Z,gate-e-overnight-checkpoint-run
3511666,hr,0x2A37,,,hr,59,2026-06-13T00:39:50Z,gate-e-overnight-checkpoint-run
3512713,hr,0x2A37,,,hr,60,2026-06-13T00:39:51Z,gate-e-overnight-checkpoint-run
3513614,hr,0x2A37,,,hr,60,2026-06-13T00:39:52Z,gate-e-overnight-checkpoint-run
3514664,hr,0x2A37,,,hr,59,2026-06-13T00:39:53Z,gate-e-overnight-checkpoint-run
3515564,hr,0x2A37,,,hr,58,2026-06-13T00:39:54Z,gate-e-overnight-checkpoint-run
3516352,hr,0x2A37,,,hr,58,2026-06-13T00:39:55Z,gate-e-overnight-checkpoint-run
3517515,hr,0x2A37,,,hr,57,2026-06-13T00:39:56Z,gate-e-overnight-checkpoint-run
3518415,hr,0x2A37,,,hr,57,2026-06-13T00:39:57Z,gate-e-overnight-checkpoint-run
3519466,hr,0x2A37,,,hr,57,2026-06-13T00:39:58Z,gate-e-overnight-checkpoint-run
3520366,hr,0x2A37,,,hr,57,2026-06-13T00:39:59Z,gate-e-overnight-checkpoint-run
3521265,hr,0x2A37,,,hr,57,2026-06-13T00:40:00Z,gate-e-overnight-checkpoint-run
3522316,hr,0x2A37,,,hr,59,2026-06-13T00:40:01Z,gate-e-overnight-checkpoint-run
3523215,hr,0x2A37,,,hr,60,2026-06-13T00:40:02Z,gate-e-overnight-checkpoint-run
3524267,hr,0x2A37,,,hr,61,2026-06-13T00:40:03Z,gate-e-overnight-checkpoint-run
3525166,hr,0x2A37,,,hr,62,2026-06-13T00:40:04Z,gate-e-overnight-checkpoint-run
3526067,hr,0x2A37,,,hr,63,2026-06-13T00:40:05Z,gate-e-overnight-checkpoint-run
3527117,hr,0x2A37,,,hr,64,2026-06-13T00:40:06Z,gate-e-overnight-checkpoint-run
3528016,hr,0x2A37,,,hr,65,2026-06-13T00:40:07Z,gate-e-overnight-checkpoint-run
3529068,hr,0x2A37,,,hr,65,2026-06-13T00:40:08Z,gate-e-overnight-checkpoint-run
3529968,hr,0x2A37,,,hr,65,2026-06-13T00:40:08Z,gate-e-overnight-checkpoint-run
3530902,hr,0x2A37,,,hr,65,2026-06-13T00:40:09Z,gate-e-overnight-checkpoint-run
3531918,hr,0x2A37,,,hr,66,2026-06-13T00:40:10Z,gate-e-overnight-checkpoint-run
3532701,hr,0x2A37,,,hr,66,2026-06-13T00:40:11Z,gate-e-overnight-checkpoint-run
3533881,hr,0x2A37,,,hr,65,2026-06-13T00:40:12Z,gate-e-overnight-checkpoint-run
3534779,hr,0x2A37,,,hr,65,2026-06-13T00:40:13Z,gate-e-overnight-checkpoint-run
3535817,hr,0x2A37,,,hr,64,2026-06-13T00:40:14Z,gate-e-overnight-checkpoint-run
3536731,hr,0x2A37,,,hr,64,2026-06-13T00:40:15Z,gate-e-overnight-checkpoint-run
3537628,hr,0x2A37,,,hr,64,2026-06-13T00:40:16Z,gate-e-overnight-checkpoint-run
3538681,hr,0x2A37,,,hr,64,2026-06-13T00:40:17Z,gate-e-overnight-checkpoint-run
3539567,hr,0x2A37,,,hr,64,2026-06-13T00:40:18Z,gate-e-overnight-checkpoint-run
3540632,hr,0x2A37,,,hr,63,2026-06-13T00:40:19Z,gate-e-overnight-checkpoint-run
3541513,hr,0x2A37,,,hr,63,2026-06-13T00:40:20Z,gate-e-overnight-checkpoint-run
3542419,hr,0x2A37,,,hr,63,2026-06-13T00:40:21Z,gate-e-overnight-checkpoint-run
3543468,hr,0x2A37,,,hr,62,2026-06-13T00:40:22Z,gate-e-overnight-checkpoint-run
3544367,hr,0x2A37,,,hr,62,2026-06-13T00:40:23Z,gate-e-overnight-checkpoint-run
3545417,hr,0x2A37,,,hr,62,2026-06-13T00:40:24Z,gate-e-overnight-checkpoint-run
3546314,hr,0x2A37,,,hr,62,2026-06-13T00:40:25Z,gate-e-overnight-checkpoint-run
3547217,hr,0x2A37,,,hr,61,2026-06-13T00:40:26Z,gate-e-overnight-checkpoint-run
3548271,hr,0x2A37,,,hr,61,2026-06-13T00:40:27Z,gate-e-overnight-checkpoint-run
3549168,hr,0x2A37,,,hr,60,2026-06-13T00:40:28Z,gate-e-overnight-checkpoint-run
